6.195843972517213416e+00 -2.727951070316095183e+00
1.303510083245115680e+01 -1.211952988844236145e+01
-1.230518904933713209e+01 1.464923103987607078e+01
-7.713073460572948292e+00 1.201097867992072921e+01
1.079856616735239783e+01 -6.339950497542741203e+00
6.751684026470506694e+00 6.659585289583667134e+00
2.285225889412529909e-01 1.411441781450321287e+00
1.451481583239289108e+00 -9.158937166722532552e+00
4.544433601828522740e+00 1.032018463217991311e+01
-5.481684867506039893e+00 1.068192076859086725e+01
-5.075744429817330428e+00 8.097842424587437193e+00
8.344659906693021156e+00 -6.112530495557994215e+00
-3.530713206976425766e-01 -1.371210462858812207e+01
6.960628552748360676e+00 -1.483149812537359402e+01
1.192901558753807123e+01 1.405472100909239686e+00
-5.695916289992748460e-01 8.815166671255560971e-01
1.216492360012503582e+01 9.479139433432457906e+00
5.954770146152856825e-01 -6.263503541129205487e+00
-3.868393397574060089e+00 -3.781098595836958509e+00
-1.027139479166824110e+01 2.281031124490109363e+00
6.392571987804284817e+00 -9.480691857136893219e+00
-1.325464363643080823e+01 1.305381486271904734e+01
-1.164057041835352635e+01 8.936713140666430633e+00
1.244785092879345001e+01 -2.459865928406317792e+00
1.358849479873600785e+01 -8.482256553209470695e+00
1.163013873284932487e+01 -1.219298933455716138e+01
-6.704680793129451644e-01 1.098997036791108428e+01
-8.929120100470097299e+00 -9.322775486124667665e+00
1.247558075596930394e+01 4.566437950803788226e+00
-2.457586055108984979e+00 1.084170200046397525e+00
-7.206239330544033095e-01 -8.039128452898026467e+00
1.034790031884861250e+01 -7.070631249407156815e+00
-6.238763306889337557e+00 -8.462279945130699588e+00
1.137865874420277024e+01 -5.969269215730676592e+00
2.390998402607831252e+00 -1.378013748383275328e+01
-1.498195035037067413e+01 -4.488441046115454469e-02
8.342440520979682361e+00 -1.165730683535636203e+01
5.995757087526637719e+00 1.444723534034211809e+01
-8.630350370446144836e-01 -5.230700202008600641e+00
1.249817057335626558e+01 2.853143911008597655e+00
2.407392685469208260e+00 -1.169877664288330799e+01
-1.620236536319399789e+00 3.868255562967313210e+00
1.300228510998046971e+01 -4.674416173107832861e+00
-5.006224661171227552e+00 8.002540430515978187e+00
-6.829583329663186930e-01 -1.268210284428251455e+01
-8.464930909557022431e+00 1.465419676066239063e+01
-8.390855872803660631e+00 7.947250133931973437e-01
-3.222483924794708798e+00 6.313098277508260026e-01
1.365146882348427582e+01 -9.779338978198403254e+00
-1.394037499265047586e+01 1.042037092556365963e+01
8.700511653606060491e+00 -1.131147953856317123e+01
-4.889042668692450633e+00 4.494155941812472577e+00
1.337889712507161732e+01 -1.285137577729114966e+01
1.365151050640673702e+01 3.921860358125577761e+00
7.102976406807037790e-01 1.101813368548720007e+01
9.055202056175748027e+00 2.828753316885872948e+00
-1.228127974671297729e+01 3.248480634689080659e+00
-9.509993389492912286e-01 -6.309119097029160628e+00
-2.245316535121300916e+00 1.047716576840733538e+01
6.063951437691450508e-02 -7.353446563750827281e+00
-8.767929574805240378e+00 -4.304956901263619073e+00
-1.039517228336538501e+01 -5.163822576339716974e+00
-1.497716230466879495e+01 -5.851373321284517814e+00
1.234129784384202821e+01 1.387739986652400148e+01
5.764177701010126498e+00 4.417474049488760102e+00
6.040665999423101340e+00 7.471992702646051754e+00
2.508061665570430421e+00 -2.659922597152364787e+00
-9.696102580847618668e-01 8.873352498487040663e+00
-7.139707914459022753e+00 -1.245248460934787715e+01
3.802500029598345321e+00 8.319896871917116243e+00
-1.389256648488451695e+01 -1.069661388567484117e+01
2.172753463165900456e+00 -5.764969425592864738e+00
8.069352220106278395e-01 7.245643535009815395e+00
5.766032546510409418e+00 3.022332166570187439e+00
1.450858455208057762e+01 -2.766204243221327630e+00
-2.269517730730470362e+00 -6.400851784367738162e-01
-4.814613700790745909e+00 7.982404015087212201e-01
5.920194993896370050e+00 1.828865844262558937e+00
9.952316219997587865e+00 1.260723941520136293e+01
6.110501068613075404e+00 5.872548422026319770e+00
1.247390320786588802e+01 -6.337446449246659341e+00
-1.263315573305927586e-01 -3.668000853390227078e+00
1.245662587072262539e+01 1.337148440567387198e+01
-2.810286896930829670e+00 1.266209705455339929e+01
-8.597572793755979603e+00 1.808012833828410493e+00
2.566515142211507339e-01 9.300557146808056785e+00
2.164645518517080092e+00 -1.284509594379941610e+01
1.074511805922757901e+01 3.491240617007626668e+00
-1.431556352605966786e+01 -3.347260117053387773e+00
1.189981847223198841e+01 5.058170633254722048e+00
9.619704602841807173e+00 -6.513613030812342330e+00
5.759413736611673329e+00 -7.282808552482568309e+00
1.491007593311707069e+00 1.150312007301721806e+01
-5.864523977918981501e+00 -1.291057067853314599e+01
1.181697733257282934e+01 4.972684318333648434e+00
-4.172517566846510206e+00 7.907399810163624920e+00
8.203906418072136830e+00 4.933379900197412127e-01
-1.341520733880473060e+01 1.476583504387109258e+01
-1.208524000611137694e+01 -5.825266451950678714e+00
-8.152065241908207582e+00 -7.715622129623367798e+00
4.865510397964463607e+00 -1.054412485450748704e+01
-1.092608279134230465e+01 1.460056652721672421e+01
1.006615606124531581e+01 1.338366044377490027e+01
-1.016834904120276661e+00 -4.674029410297425358e+00
1.492429047759792837e+01 -8.260288444185853507e+00
-3.761114083356600801e+00 9.472656112079349100e+00
-7.769969052408844057e+00 -5.965087291354503662e+00
-1.406515025984412759e+01 3.544828448808893029e+00
9.802684074464842467e+00 -7.972859491861280290e+00
1.154972402912887119e+01 -2.030582942877529717e+00
-4.160706893457140509e+00 -1.172213108365069445e+01
1.335061756593598048e+01 1.483292431836696323e+01
-1.120539947893072608e+01 1.074542765841570713e+01
-5.221127209006382941e+00 -1.464124828680953883e+01
3.984239102562249002e+00 4.209927343223309748e+00
3.779139853581025221e+00 -1.119420619463259392e+01
1.170974111100759174e+01 4.270872475573117555e-01
-8.780061279477841651e+00 4.101200878036735276e+00
-8.583923740724962670e+00 4.461446650397018487e+00
7.306901282480318116e+00 9.498738004812178559e+00
-9.632646310772752685e+00 -1.008848745560960936e+01
-1.072325645480026779e+01 -8.319051949215726438e+00
7.387605250343582952e-01 9.766677439027937169e+00
-6.926652020648988994e+00 -1.109585459181279887e+01
1.040325637575229223e+01 -1.371005164104913554e+01
-5.080008329293761449e-01 1.100245722069110954e+01
7.620002400634344752e+00 2.667724543925469760e+00
-8.976746197184112930e+00 4.863070202521090124e+00
1.189639465706483890e+01 1.111716900634486649e+01
-1.443071845202151593e+00 -1.237270930380736900e+01
1.169192875768313655e+01 1.048443252790850266e+01
1.326436678608705222e+01 5.935813484076742697e+00
1.841052159233854013e+00 -5.150724592765154597e-01
-7.640051595227385306e+00 -6.213698399783400106e+00
3.015263082633545366e+00 -6.043875947301236451e+00
4.973956072450341992e+00 8.417208430494554250e+00
-1.396492811843821436e+01 -1.077680429725015898e+01
6.977645053797825625e+00 3.180199094489033484e-02
-1.321295014713346205e+01 1.354360222568974592e+00
7.938271100225367860e+00 1.124286791735718083e+01
-2.814139650941143600e+00 -2.997456937746425965e+00
7.268883811969278241e+00 -6.217782558178475583e+00
-4.420758147283239126e+00 5.712761088193978765e+00
